Time,Source,Target,Strength
12-30h,root_pericycle,leaf_mesophyll,2935.987659482884
12-30h,root_pericycle,leaf_vasculature,753.0449920309206
12-30h,root_pericycle,oxidative_stress,2807.1525159557764
12-30h,root_pericycle,root_columella,2454.1150166765865
12-30h,root_pericycle,root_cortex,2630.838441888535
12-30h,root_pericycle,root_endodermis,2522.7670176563047
12-30h,root_pericycle,root_epidermis,1396.3467195403416
12-30h,root_pericycle,root_lateral_root_cap,0.0
12-30h,root_pericycle,root_meristem,2086.0781520287496
12-30h,root_pericycle,root_pericycle,2726.5393170107204
12-30h,root_pericycle,root_phloem,1905.6907635424147
12-30h,root_pericycle,root_stele,1606.5729278566996
12-30h,root_pericycle,root_xylem,2193.983975170785
12-30h,root_pericycle,shoot_apical_meristem,2058.9118958932204
12-30h,root_phloem,cotyledon,884.415510598096
12-30h,root_phloem,dna_damage_response,1552.1870866879592
12-30h,root_phloem,hormone_response_aba,1660.3836602096655
12-30h,root_phloem,hormone_response_auxin,1370.02837681992
12-30h,root_phloem,hormone_response_cytokinin,1060.2219878784688
12-30h,root_phloem,hormone_response_ethylene,1599.8974200301095
12-30h,root_phloem,hormone_response_ja,858.9841505101812
12-30h,root_phloem,hormone_response_sa,1725.9363974817645
12-30h,root_phloem,hypocotyl,1794.7176743812768
12-30h,root_phloem,leaf_epidermis,205.0497004255801
12-30h,root_phloem,leaf_mesophyll,2193.3075391164957
12-30h,root_phloem,leaf_vasculature,334.5514531642601
12-30h,root_phloem,oxidative_stress,2036.2660893573675
12-30h,root_phloem,root_columella,1633.2172697404599
12-30h,root_phloem,root_cortex,1822.2195561615376
12-30h,root_phloem,root_endodermis,1704.649353294411
12-30h,root_phloem,root_epidermis,712.0575175089341
12-30h,root_phloem,root_lateral_root_cap,0.0
12-30h,root_phloem,root_meristem,1264.4338437384256
12-30h,root_phloem,root_pericycle,1934.7711663949462
12-30h,root_phloem,root_phloem,1104.0413498560868
12-30h,root_phloem,root_stele,864.205969824959
12-30h,root_phloem,root_xylem,1367.3455424763379
12-30h,root_phloem,shoot_apical_meristem,1241.6814999405356
12-30h,root_stele,cotyledon,707.4276408055093
12-30h,root_stele,dna_damage_response,1312.0893779905828
12-30h,root_stele,hormone_response_aba,1415.3076196611871
12-30h,root_stele,hormone_response_auxin,1142.3247338710612
12-30h,root_stele,hormone_response_cytokinin,860.9851519099692
12-30h,root_stele,hormone_response_ethylene,1357.7522499998136
12-30h,root_stele,hormone_response_ja,685.3078766479057
12-30h,root_stele,hormone_response_sa,1477.5839808231347
12-30h,root_stele,hypocotyl,1545.1694830855665
12-30h,root_stele,leaf_epidermis,150.72638038287494
12-30h,root_stele,leaf_mesophyll,1942.3814633818622
12-30h,root_stele,leaf_vasculature,252.4788909776699
12-30h,root_stele,oxidative_stress,1784.4534767327898
12-30h,root_stele,root_columella,1389.2575368101786
12-30h,root_stele,root_cortex,1570.590314669124
12-30h,root_stele,root_endodermis,1457.6614066189052
12-30h,root_stele,root_epidermis,558.7708430641947
12-30h,root_stele,root_lateral_root_cap,0.0
12-30h,root_stele,root_meristem,1044.889091748754
12-30h,root_stele,root_pericycle,1681.8776236869194
12-30h,root_stele,root_phloem,899.9020205717119
12-30h,root_stele,root_stele,688.6746106624247
12-30h,root_stele,root_xylem,1139.4745572673783
12-30h,root_stele,shoot_apical_meristem,1024.332310114745
12-30h,root_xylem,cotyledon,1097.284543517757
12-30h,root_xylem,dna_damage_response,1813.7604750229825
12-30h,root_xylem,hormone_response_aba,1922.6875703594046
12-30h,root_xylem,hormone_response_auxin,1624.8619301894812
12-30h,root_xylem,hormone_response_cytokinin,1294.1232032086104
12-30h,root_xylem,hormone_response_ethylene,1861.5248263980948
12-30h,root_xylem,hormone_response_ja,1068.7274602376679
12-30h,root_xylem,hormone_response_sa,1989.298311468006
12-30h,root_xylem,hypocotyl,2056.229729168834
12-30h,root_xylem,leaf_epidermis,277.9958838665258
12-30h,root_xylem,leaf_mesophyll,2441.250726627095
12-30h,root_xylem,leaf_vasculature,440.97187587764614
12-30h,root_xylem,oxidative_stress,2290.7766882871406
12-30h,root_xylem,root_columella,1895.4281036210848
12-30h,root_xylem,root_cortex,2085.0506333917338
12-30h,root_xylem,root_endodermis,1967.3090158835882
12-30h,root_xylem,root_epidermis,901.921121224607
12-30h,root_xylem,root_lateral_root_cap,0.0
12-30h,root_xylem,root_meristem,1514.3361334620472
12-30h,root_xylem,root_pericycle,2194.3317886862037
12-30h,root_xylem,root_phloem,1342.2451859412952
12-30h,root_xylem,root_stele,1076.4567014061934
12-30h,root_xylem,root_xylem,1622.5941520211607
12-30h,root_xylem,shoot_apical_meristem,1489.820016916234
12-30h,shoot_apical_meristem,cotyledon,991.0273317393699
12-30h,shoot_apical_meristem,dna_damage_response,1685.5601859886797
12-30h,shoot_apical_meristem,hormone_response_aba,1794.486360580875
12-30h,shoot_apical_meristem,hormone_response_auxin,1499.4076261296475
12-30h,shoot_apical_meristem,hormone_response_cytokinin,1177.9031333333148
12-30h,shoot_apical_meristem,hormone_response_ethylene,1733.4641597354187
12-30h,shoot_apical_meristem,hormone_response_ja,963.8760431848104
12-30h,shoot_apical_meristem,hormone_response_sa,1860.7064079960178
12-30h,shoot_apical_meristem,hypocotyl,1928.7452708782255
12-30h,shoot_apical_meristem,leaf_epidermis,240.64829327167726
12-30h,shoot_apical_meristem,leaf_mesophyll,2320.6661439776494
12-30h,shoot_apical_meristem,leaf_vasculature,386.7271521057109
12-30h,shoot_apical_meristem,oxidative_stress,2167.069484695494
12-30h,shoot_apical_meristem,root_columella,1767.1987746468785
12-30h,shoot_apical_meristem,root_cortex,1956.9190238169049
12-30h,shoot_apical_meristem,root_endodermis,1839.017817930902
12-30h,shoot_apical_meristem,root_epidermis,806.434094476807
12-30h,shoot_apical_meristem,root_lateral_root_cap,0.0
12-30h,shoot_apical_meristem,root_meristem,1390.9190926079075
12-30h,shoot_apical_meristem,root_pericycle,2067.987515958369
12-30h,shoot_apical_meristem,root_phloem,1224.024134431952
12-30h,shoot_apical_meristem,root_stele,970.3390491406618
12-30h,shoot_apical_meristem,root_xylem,1496.9151676617919
12-30h,shoot_apical_meristem,shoot_apical_meristem,1367.2210961043697
