Quality,Time,LR_pair,SignalStrength,n_samples,platform
HZE-Fe,6-12h,AT1G49800->AT1G72180,0.15702861523961809,8,microarray
HZE-Fe,6-12h,AT1G49800->AT5G49660,0.14787581024840066,8,microarray
HZE-Fe,6-12h,AT2G04025->AT3G24240,0.12160203405719656,8,microarray
HZE-Fe,6-12h,AT2G04025->AT5G48940,0.08761408662253131,8,microarray
HZE-Fe,6-12h,AT3G24770->AT2G23950,0.16694887148746534,8,microarray
HZE-Fe,6-12h,AT3G24770->AT5G65700,0.2579748360697738,8,microarray
HZE-Fe,6-12h,AT3G24770->AT5G13290,0.19686711287902425,8,microarray
HZE-Fe,6-12h,AT3G24770->AT3G49670,0.25113277423009017,8,microarray
HZE-Fe,6-12h,AT1G70895->AT5G13290,0.18645001852374354,8,microarray
HZE-Fe,6-12h,AT1G70895->AT1G65380,0.16908012046948545,8,microarray
HZE-Fe,6-12h,AT4G13195->AT1G65380,0.12014638328429433,8,microarray
HZE-Fe,6-12h,AT4G13195->AT5G13290,0.13249149627642626,8,microarray
HZE-Fe,6-12h,AT4G13195->AT2G23950,0.1123527968187323,8,microarray
HZE-Fe,6-12h,AT5G50260->AT1G72180,0.15684984464542812,8,microarray
HZE-Fe,6-12h,AT5G50260->AT5G49660,0.14770744927279028,8,microarray
HZE-Fe,6-12h,AT5G67070->AT5G28680,0.15833392895668968,8,microarray
HZE-Fe,6-12h,AT5G67070->AT2G21480,0.16291547979384607,8,microarray
HZE-Fe,6-12h,AT5G67070->AT4G39110,0.1625700838566289,8,microarray
HZE-Fe,6-12h,AT5G67070->AT3G04690,0.16833661881570447,8,microarray
HZE-Fe,6-12h,AT1G16950->AT1G72180,0.15311692874685467,8,microarray
HZE-Fe,6-12h,AT1G16950->AT5G49660,0.14419201555330913,8,microarray
HZE-Fe,6-12h,AT1G28270->AT4G39110,0.06611904209778735,8,microarray
HZE-Fe,6-12h,AT1G28270->AT2G21480,0.06625956460671263,8,microarray
HZE-Fe,6-12h,AT1G26600->AT1G65380,0.12238194015385798,8,microarray
HZE-Fe,6-12h,AT1G26600->AT5G13290,0.1349566506046038,8,microarray
HZE-Fe,6-12h,AT1G26600->AT2G23950,0.11444339659549724,8,microarray
HZE-Fe,6-12h,AT3G30350->AT4G26540,0.10433566842699676,8,microarray
HZE-Fe,6-12h,AT3G30350->AT3G24240,0.12756957946824904,8,microarray
HZE-Fe,6-12h,AT3G30350->AT5G48940,0.09191421292724766,8,microarray
HZE-Fe,6-12h,AT5G64900->AT1G17750,0.1022177092507844,8,microarray
HZE-Fe,6-12h,AT5G64900->AT1G73080,0.17633135219185603,8,microarray
HZE-Fe,6-12h,AT5G12990->AT3G49670,0.13100196601333,8,microarray
HZE-Fe,6-12h,AT5G12990->AT2G23950,0.0870760744837194,8,microarray
HZE-Fe,6-12h,AT5G12990->AT5G65700,0.13457260204193477,8,microarray
HZE-Fe,6-12h,AT4G12970->AT2G26330,0.33011377921067386,8,microarray
HZE-Fe,6-12h,AT1G59970->AT1G07650,0.20368431073531507,8,microarray
HZE-Fe,6-12h,AT1G70170->AT1G07650,0.21593479388482023,8,microarray
HZE-Fe,6-12h,AT1G24140->AT1G07650,0.14705357369710523,8,microarray
HZE-Fe,6-12h,AT1G70170->AT1G53420,0.10258649666242692,8,microarray
HZE-Fe,6-12h,AT1G24140->AT1G53420,0.06985378926267172,8,microarray
HZE-Fe,6-12h,AT1G59970->AT1G53420,0.09676441397344143,8,microarray
HZE-Fe,6-12h,AT1G59970->AT1G53430,0.19604721515827006,8,microarray
HZE-Fe,6-12h,AT1G70170->AT1G53430,0.20783869192137733,8,microarray
HZE-Fe,6-12h,AT1G24140->AT1G53430,0.14153882127025613,8,microarray
HZE-Fe,6-12h,AT1G70170->AT1G53440,0.19209891387716302,8,microarray
HZE-Fe,6-12h,AT1G24140->AT1G53440,0.13081777036198525,8,microarray
HZE-Fe,6-12h,AT1G59970->AT1G53440,0.18119986854453782,8,microarray
HZE-Fe,6-12h,AT1G70170->AT1G69990,0.12113470942575845,8,microarray
HZE-Fe,6-12h,AT1G59970->AT1G69990,0.11426036987274171,8,microarray
HZE-Fe,6-12h,AT1G24140->AT1G69990,0.08248539885213006,8,microarray
HZE-Fe,6-12h,AT1G24140->AT2G02780,0.12286778794084449,8,microarray
HZE-Fe,6-12h,AT1G70170->AT2G02780,0.18042708759942153,8,microarray
HZE-Fe,6-12h,AT1G59970->AT2G02780,0.1701898759536038,8,microarray
HZE-Fe,6-12h,AT1G24140->AT2G16250,0.09790114378460332,8,microarray
HZE-Fe,6-12h,AT1G70170->AT2G16250,0.14377012217422735,8,microarray
HZE-Fe,6-12h,AT1G59970->AT2G16250,0.13561182583850676,8,microarray
HZE-Fe,6-12h,AT1G24140->AT3G14840,0.1695404697626269,8,microarray
HZE-Fe,6-12h,AT1G70170->AT3G14840,0.2489459029101899,8,microarray
HZE-Fe,6-12h,AT1G59970->AT3G14840,0.23482411074274478,8,microarray
HZE-Fe,6-12h,AT1G24140->AT4G31250,0.1286780139889101,8,microarray
HZE-Fe,6-12h,AT1G59970->AT4G31250,0.17823653784302096,8,microarray
HZE-Fe,6-12h,AT1G70170->AT4G31250,0.1889574591154069,8,microarray
HZE-Fe,6-12h,AT1G70170->AT4G37250,0.22407536190372357,8,microarray
HZE-Fe,6-12h,AT1G24140->AT4G37250,0.1525987282735003,8,microarray
HZE-Fe,6-12h,AT1G59970->AT4G37250,0.21136337940774702,8,microarray
HZE-Fe,6-12h,AT1G70170->AT5G35390,0.11186065370705253,8,microarray
HZE-Fe,6-12h,AT1G59970->AT5G35390,0.10551242412347234,8,microarray
HZE-Fe,6-12h,AT1G24140->AT5G35390,0.07616956541652445,8,microarray
HZE-Fe,6-12h,AT3G23010->AT1G69910,0.09107477660598107,8,microarray
HZE-Fe,6-12h,AT1G80080->AT1G69910,0.13385042770696312,8,microarray
HZE-Fe,6-12h,AT1G02940->AT1G69910,0.0859757388713855,8,microarray
HZE-Fe,6-12h,AT1G68090->AT1G69910,0.0867030063882023,8,microarray
HZE-Fe,6-12h,AT2G42800->AT1G69910,0.11908804506850448,8,microarray
HZE-Fe,6-12h,AT3G03190->AT1G69910,0.12321698126877924,8,microarray
HZE-Fe,6-12h,AT5G37640->AT1G69910,0.08311049007306623,8,microarray
HZE-Fe,6-12h,AT1G17250->AT1G69910,0.12838998311336725,8,microarray
HZE-Fe,6-12h,AT4G05320->AT1G69910,0.2984625434976775,8,microarray
HZE-Fe,6-12h,AT5G03240->AT1G69910,0.23112692243607735,8,microarray
HZE-Fe,6-12h,AT1G23410->AT1G69910,0.14897644686449313,8,microarray
HZE-Fe,6-12h,AT2G26300->AT1G69910,0.1747502280520305,8,microarray
HZE-Fe,6-12h,AT5G52640->AT1G69910,0.16964454299002424,8,microarray
HZE-Fe,6-12h,AT2G30860->AT1G69910,0.28722488365582544,8,microarray
HZE-Fe,6-12h,AT4G05050->AT1G69910,0.29954707715337464,8,microarray
HZE-Fe,6-12h,AT4G24190->AT1G69910,0.247241781415567,8,microarray
HZE-Fe,6-12h,AT3G28890->AT1G69910,0.0850905631691021,8,microarray
HZE-Fe,6-12h,AT3G12610->AT1G69910,0.22716287059899284,8,microarray
HZE-Fe,6-12h,AT1G49860->AT1G69910,0.10533330857983672,8,microarray
HZE-Fe,6-12h,AT4G02890->AT1G69910,0.2706698705660766,8,microarray
HZE-Fe,6-12h,AT2G36170->AT1G69910,0.24736290078223683,8,microarray
HZE-Fe,6-12h,AT1G74200->AT1G69910,0.09171003742213515,8,microarray
HZE-Fe,6-12h,AT5G06870->AT1G69910,0.17354602330495308,8,microarray
HZE-Fe,6-12h,AT3G52590->AT1G69910,0.27599823240300897,8,microarray
HZE-Fe,6-12h,AT5G06860->AT1G69910,0.21184794533793916,8,microarray
HZE-Fe,6-12h,AT5G56030->AT1G69910,0.2078670301790569,8,microarray
HZE-Fe,6-12h,AT1G17240->AT1G69910,0.09177684159005227,8,microarray
HZE-Fe,6-12h,AT1G23490->AT1G69910,0.2491710939584036,8,microarray
HZE-Fe,6-12h,AT1G13230->AT1G69910,0.08472276841839353,8,microarray
HZE-Fe,6-12h,AT2G47730->AT1G69910,0.28148429059438684,8,microarray
HZE-Fe,6-12h,AT1G70490->AT1G69910,0.25208018427967427,8,microarray
HZE-Fe,6-12h,AT5G17220->AT1G69910,0.12389821616476224,8,microarray
HZE-Fe,6-12h,AT2G30870->AT1G69910,0.26725200935896143,8,microarray
HZE-Fe,6-12h,AT1G02950->AT1G69910,0.1331094077771971,8,microarray
HZE-Fe,6-12h,AT3G62760->AT1G69910,0.09190654812228963,8,microarray
HZE-Fe,6-12h,AT2G30210->AT5G03570,0.2228574805408922,8,microarray
HZE-Fe,6-12h,AT5G09360->AT5G03570,0.1249005542867715,8,microarray
HZE-Fe,6-12h,AT3G09220->AT5G03570,0.2465680266121424,8,microarray
HZE-Fe,6-12h,AT5G48100->AT5G03570,0.11232259584027851,8,microarray
HZE-Fe,6-12h,AT5G60020->AT5G03570,0.19565658501658467,8,microarray
HZE-Fe,6-12h,AT5G03260->AT5G03570,0.19024291977026603,8,microarray
HZE-Fe,6-12h,AT4G25240->AT5G03570,0.1807034889446781,8,microarray
HZE-Fe,6-12h,AT4G12420->AT5G03570,0.30968183672920585,8,microarray
HZE-Fe,6-12h,AT5G58910->AT5G03570,0.11834537735500529,8,microarray
HZE-Fe,6-12h,AT2G38080->AT5G03570,0.20741238984685062,8,microarray
HZE-Fe,6-12h,AT5G05390->AT5G03570,0.12212631795627558,8,microarray
HZE-Fe,6-12h,AT2G46570->AT5G03570,0.12362166980230858,8,microarray
HZE-Fe,6-12h,AT2G40370->AT5G03570,0.14781069591320684,8,microarray
HZE-Fe,6-12h,AT5G21100->AT5G03570,0.20989331925440202,8,microarray
HZE-Fe,6-12h,AT5G51480->AT5G03570,0.11213222392206594,8,microarray
HZE-Fe,6-12h,AT5G07130->AT5G03570,0.1824971506049651,8,microarray
HZE-Fe,6-12h,AT5G01190->AT5G03570,0.12300712190709619,8,microarray
HZE-Fe,6-12h,AT2G29130->AT5G03570,0.12926709501564576,8,microarray
HZE-Fe,6-12h,AT1G18140->AT5G03570,0.13240486465283513,8,microarray
HZE-Fe,6-12h,AT1G24140->AT1G27190,0.17040534719792233,8,microarray
HZE-Fe,6-12h,AT1G70170->AT1G27190,0.25021551053176555,8,microarray
HZE-Fe,6-12h,AT1G59970->AT1G27190,0.23602175548787768,8,microarray
HZE-Fe,6-12h,AT4G01370->AT2G23200,0.1941989976145068,8,microarray
HZE-Fe,6-12h,AT3G59790->AT2G23200,0.09678674287550332,8,microarray
HZE-Fe,6-12h,AT3G51550->AT2G23200,0.2070554807074394,8,microarray
HZE-Fe,6-12h,AT3G45640->AT2G23200,0.18527856721942398,8,microarray
HZE-Fe,6-12h,AT5G61350->AT2G23200,0.091259382461535,8,microarray
HZE-Fe,6-12h,AT5G56030->AT2G23200,0.18687320519921863,8,microarray
HZE-Fe,6-12h,AT2G18170->AT2G23200,0.1445044020416167,8,microarray
HZE-Fe,6-12h,AT4G39110->AT2G23200,0.07826545159377485,8,microarray
HZE-Fe,6-12h,AT1G70170->AT2G23200,0.1403511481231912,8,microarray
HZE-Fe,6-12h,AT5G52640->AT2G23200,0.15250907135544328,8,microarray
HZE-Fe,6-12h,AT5G39020->AT2G23200,0.09020434884055448,8,microarray
HZE-Fe,6-12h,AT1G59970->AT2G23200,0.13238677506028187,8,microarray
HZE-Fe,6-12h,AT4G05320->AT2G23200,0.26832719362678153,8,microarray
HZE-Fe,6-12h,AT2G39360->AT2G23200,0.12360141765505613,8,microarray
HZE-Fe,6-12h,AT5G39030->AT2G23200,0.08023398587679938,8,microarray
HZE-Fe,6-12h,AT4G05050->AT2G23200,0.26930232195011783,8,microarray
HZE-Fe,6-12h,AT1G23410->AT2G23200,0.13392767823770513,8,microarray
HZE-Fe,6-12h,AT2G46070->AT2G23200,0.13827117577179737,8,microarray
HZE-Fe,6-12h,AT1G10210->AT2G23200,0.13155485852930118,8,microarray
HZE-Fe,6-12h,AT3G46290->AT2G23200,0.15651239615971585,8,microarray
HZE-Fe,6-12h,AT2G36170->AT2G23200,0.22238314831780104,8,microarray
HZE-Fe,6-12h,AT5G03240->AT2G23200,0.20778559891615803,8,microarray
HZE-Fe,6-12h,AT3G04690->AT2G23200,0.08104243451605872,8,microarray
HZE-Fe,6-12h,AT2G21480->AT2G23200,0.078431781911626,8,microarray
HZE-Fe,6-12h,AT5G28680->AT2G23200,0.07622549293215454,8,microarray
HZE-Fe,6-12h,AT1G24140->AT2G23200,0.09557261665542233,8,microarray
HZE-Fe,6-12h,AT5G37640->AT2G23200,0.0747134464713696,8,microarray
HZE-Fe,6-12h,AT1G01560->AT2G23200,0.1055456912371028,8,microarray
HZE-Fe,6-12h,AT4G36450->AT2G23200,0.09583319343274362,8,microarray
HZE-Fe,6-12h,AT1G30570->AT2G23200,0.12275251277841696,8,microarray
HZE-Fe,6-12h,AT5G54380->AT2G23200,0.1732408399154403,8,microarray
HZE-Fe,6-12h,AT2G43790->AT2G23200,0.19057995982507014,8,microarray
HZE-Fe,6-12h,AT4G02890->AT2G23200,0.24333840541091276,8,microarray
HZE-Fe,6-12h,AT3G52590->AT2G23200,0.248129181912715,8,microarray
HZE-Fe,6-12h,AT4G11330->AT2G23200,0.1756578085686329,8,microarray
HZE-Fe,6-12h,AT1G07880->AT2G23200,0.08642866783986004,8,microarray
HZE-Fe,6-12h,AT5G24010->AT2G23200,0.12547127237799477,8,microarray
HZE-Fe,6-12h,AT1G59580->AT2G23200,0.17149283134295268,8,microarray
HZE-Fe,6-12h,AT1G70170->AT2G26730,0.25222869595145997,8,microarray
HZE-Fe,6-12h,AT1G59970->AT2G26730,0.2379208308042821,8,microarray
HZE-Fe,6-12h,AT1G24140->AT2G26730,0.17177676055253432,8,microarray
HZE-Fe,6-12h,AT1G59970->AT5G35370,0.1833738463113088,8,microarray
HZE-Fe,6-12h,AT1G24140->AT5G35370,0.1323875396774009,8,microarray
HZE-Fe,6-12h,AT1G70170->AT5G35370,0.19440357215932041,8,microarray
HZE-Fe,6-12h,AT5G39030->AT2G39360,0.10071734953777463,8,microarray
HZE-Fe,6-12h,AT4G11330->AT2G39360,0.22048425265260901,8,microarray
HZE-Fe,6-12h,AT1G70170->AT2G39360,0.17617299127466285,8,microarray
HZE-Fe,6-12h,AT1G59970->AT2G39360,0.16617701450198205,8,microarray
HZE-Fe,6-12h,AT2G23200->AT2G39360,0.12360141765505613,8,microarray
HZE-Fe,6-12h,AT4G01370->AT2G39360,0.24375311342669187,8,microarray
HZE-Fe,6-12h,AT3G04690->AT2G39360,0.10173211853652414,8,microarray
HZE-Fe,6-12h,AT5G24010->AT2G39360,0.15749733981055958,8,microarray
HZE-Fe,6-12h,AT2G36170->AT2G39360,0.27912231050028363,8,microarray
HZE-Fe,6-12h,AT1G30570->AT2G39360,0.1540849903030821,8,microarray
HZE-Fe,6-12h,AT5G28680->AT2G39360,0.0956858370762381,8,microarray
HZE-Fe,6-12h,AT5G03240->AT2G39360,0.2608035921846592,8,microarray
HZE-Fe,6-12h,AT3G59790->AT2G39360,0.12149420847534691,8,microarray
HZE-Fe,6-12h,AT3G45640->AT2G39360,0.23255821878086325,8,microarray
HZE-Fe,6-12h,AT2G18170->AT2G39360,0.18138562193062766,8,microarray
HZE-Fe,6-12h,AT4G05050->AT2G39360,0.33799891167966817,8,microarray
HZE-Fe,6-12h,AT1G59580->AT2G39360,0.21525718010179368,8,microarray
HZE-Fe,6-12h,AT1G24140->AT2G39360,0.11997026415472307,8,microarray
HZE-Fe,6-12h,AT4G39110->AT2G39360,0.09824642411887465,8,microarray
HZE-Fe,6-12h,AT5G37640->AT2G39360,0.0937878893926536,8,microarray
HZE-Fe,6-12h,AT1G10210->AT2G39360,0.16513286017275722,8,microarray
HZE-Fe,6-12h,AT3G51550->AT2G39360,0.25988733209890996,8,microarray
HZE-Fe,6-12h,AT2G21480->AT2G39360,0.09845520392460207,8,microarray
HZE-Fe,6-12h,AT5G52640->AT2G39360,0.19143198528936362,8,microarray
HZE-Fe,6-12h,AT2G43790->AT2G39360,0.23921134543948597,8,microarray
HZE-Fe,6-12h,AT3G46290->AT2G39360,0.1964563377065227,8,microarray
HZE-Fe,6-12h,AT1G23410->AT2G39360,0.16811098642288266,8,microarray
HZE-Fe,6-12h,AT2G46070->AT2G39360,0.17356245012487098,8,microarray
HZE-Fe,6-12h,AT5G54380->AT2G39360,0.21745095787241447,8,microarray
HZE-Fe,6-12h,AT5G61350->AT2G39360,0.11455639359100821,8,microarray
HZE-Fe,6-12h,AT5G56030->AT2G39360,0.2345595200266487,8,microarray
HZE-Fe,6-12h,AT4G05320->AT2G39360,0.33677531643990133,8,microarray
HZE-Fe,6-12h,AT1G01560->AT2G39360,0.1324881088023147,8,microarray
HZE-Fe,6-12h,AT5G39020->AT2G39360,0.11323212080374005,8,microarray
HZE-Fe,6-12h,AT4G02890->AT2G39360,0.30541864508026406,8,microarray
HZE-Fe,6-12h,AT4G36450->AT2G39360,0.12029733584177868,8,microarray
HZE-Fe,6-12h,AT3G52590->AT2G39360,0.3114303373780377,8,microarray
HZE-Fe,6-12h,AT1G07880->AT2G39360,0.10849292008814321,8,microarray
HZE-Fe,6-12h,AT2G46570->AT2G38460,0.1401524023468593,8,microarray
HZE-Fe,6-12h,AT4G25240->AT2G38460,0.20486190463482368,8,microarray
HZE-Fe,6-12h,AT5G60020->AT2G38460,0.2218126018557343,8,microarray
HZE-Fe,6-12h,AT5G03260->AT2G38460,0.2156757526093544,8,microarray
HZE-Fe,6-12h,AT5G07130->AT2G38460,0.20689520268241154,8,microarray
HZE-Fe,6-12h,AT3G09220->AT2G38460,0.27952359328678245,8,microarray
HZE-Fe,6-12h,AT2G29130->AT2G38460,0.14655236040962932,8,microarray
HZE-Fe,6-12h,AT5G09360->AT2G38460,0.1416022198272749,8,microarray
HZE-Fe,6-12h,AT5G21100->AT2G38460,0.23795102389404804,8,microarray
HZE-Fe,6-12h,AT1G18140->AT2G38460,0.1501094875908145,8,microarray
HZE-Fe,6-12h,AT5G01190->AT2G38460,0.13945571835782888,8,microarray
HZE-Fe,6-12h,AT5G51480->AT2G38460,0.12712724575338014,8,microarray
HZE-Fe,6-12h,AT5G48100->AT2G38460,0.12734306393180395,8,microarray
HZE-Fe,6-12h,AT5G58910->AT2G38460,0.134170885793981,8,microarray
HZE-Fe,6-12h,AT2G30210->AT2G38460,0.25264668402429596,8,microarray
HZE-Fe,6-12h,AT4G12420->AT2G38460,0.35106300213945985,8,microarray
HZE-Fe,6-12h,AT2G38080->AT2G38460,0.2351387031227149,8,microarray
HZE-Fe,6-12h,AT5G05390->AT2G38460,0.13845719021104314,8,microarray
HZE-Fe,6-12h,AT2G40370->AT2G38460,0.16757414820472313,8,microarray
HZE-Fe,6-12h,AT3G01420->AT3G45140,0.4164927358832086,8,microarray
HZE-Fe,6-12h,AT1G73680->AT3G45140,0.24139778550610602,8,microarray
HZE-Fe,6-12h,AT3G01420->AT1G55020,0.4301001700134206,8,microarray
HZE-Fe,6-12h,AT1G73680->AT1G55020,0.2492893713557603,8,microarray
HZE-Fe,6-12h,AT1G24140->AT2G20850,0.14067354934263662,8,microarray
HZE-Fe,6-12h,AT1G59970->AT2G20850,0.19484894368275896,8,microarray
HZE-Fe,6-12h,AT1G70170->AT2G20850,0.20656840141721816,8,microarray
HZE-Fe,6-12h,AT1G74200->AT1G21250,0.07015648171663537,8,microarray
HZE-Fe,6-12h,AT1G02940->AT1G21250,0.0657695498120405,8,microarray
HZE-Fe,6-12h,AT4G24190->AT1G21250,0.18915877048395568,8,microarray
HZE-Fe,6-12h,AT2G47730->AT1G21250,0.21536271380369698,8,microarray
HZE-Fe,6-12h,AT2G30860->AT1G21250,0.21975582302591795,8,microarray
HZE-Fe,6-12h,AT5G03240->AT1G21250,0.17682741777002897,8,microarray
HZE-Fe,6-12h,AT5G56030->AT1G21250,0.15902909088563927,8,microarray
HZE-Fe,6-12h,AT5G17220->AT1G21250,0.09478226739352309,8,microarray
HZE-Fe,6-12h,AT3G03190->AT1G21250,0.0942610826834297,8,microarray
HZE-Fe,6-12h,AT2G26300->AT1G21250,0.13368953192386804,8,microarray
HZE-Fe,6-12h,AT3G12610->AT1G21250,0.17379410347797367,8,microarray
HZE-Fe,6-12h,AT4G05050->AT1G21250,0.2291857712897985,8,microarray
HZE-Fe,6-12h,AT1G13230->AT1G21250,0.06481099169582645,8,microarray
HZE-Fe,6-12h,AT3G23010->AT1G21250,0.06967048408006163,8,microarray
HZE-Fe,6-12h,AT1G23410->AT1G21250,0.11396942496872167,8,microarray
HZE-Fe,6-12h,AT1G02950->AT1G21250,0.10182959704986988,8,microarray
HZE-Fe,6-12h,AT3G52590->AT1G21250,0.21116444686719,8,microarray
HZE-Fe,6-12h,AT1G70490->AT1G21250,0.19286124988223335,8,microarray
HZE-Fe,6-12h,AT5G06860->AT1G21250,0.16207525341509865,8,microarray
HZE-Fe,6-12h,AT4G02890->AT1G21250,0.2070868643705962,8,microarray
HZE-Fe,6-12h,AT1G80080->AT1G21250,0.10239653849374666,8,microarray
HZE-Fe,6-12h,AT2G36170->AT1G21250,0.18925145087232875,8,microarray
HZE-Fe,6-12h,AT3G28890->AT1G21250,0.06509236418719794,8,microarray
HZE-Fe,6-12h,AT5G06870->AT1G21250,0.13276817569945037,8,microarray
HZE-Fe,6-12h,AT3G62760->AT1G21250,0.07030682015766482,8,microarray
HZE-Fe,6-12h,AT1G23490->AT1G21250,0.1906351267668997,8,microarray
HZE-Fe,6-12h,AT2G42800->AT1G21250,0.09110213767139994,8,microarray
HZE-Fe,6-12h,AT4G05320->AT1G21250,0.22835579195111735,8,microarray
HZE-Fe,6-12h,AT5G37640->AT1G21250,0.06357755160697556,8,microarray
HZE-Fe,6-12h,AT1G49860->AT1G21250,0.08057890986923419,8,microarray
HZE-Fe,6-12h,AT1G68090->AT1G21250,0.06632593191654965,8,microarray
HZE-Fe,6-12h,AT2G30870->AT1G21250,0.20447133748553536,8,microarray
HZE-Fe,6-12h,AT5G52640->AT1G21250,0.12978298000403926,8,microarray
HZE-Fe,6-12h,AT1G17240->AT1G21250,0.07020758918734099,8,microarray
HZE-Fe,6-12h,AT1G17250->AT1G21250,0.09821883600630266,8,microarray
HZE-Fe,6-12h,AT1G70170->AT5G60900,0.11812459426545677,8,microarray
HZE-Fe,6-12h,AT1G59970->AT5G60900,0.11142101306868119,8,microarray
HZE-Fe,6-12h,AT1G24140->AT5G60900,0.08043543232558178,8,microarray
HZE-Fe,6-12h,AT1G24140->AT5G28680,0.07398580077884657,8,microarray
HZE-Fe,6-12h,AT1G07880->AT5G28680,0.06690670907375947,8,microarray
HZE-Fe,6-12h,AT5G39030->AT5G28680,0.06211094549094678,8,microarray
HZE-Fe,6-12h,AT3G46290->AT5G28680,0.12116687351503218,8,microarray
HZE-Fe,6-12h,AT5G37640->AT5G28680,0.05783712621848587,8,microarray
HZE-Fe,6-12h,AT2G39360->AT5G28680,0.09568583707623811,8,microarray
HZE-Fe,6-12h,AT1G30570->AT5G28680,0.09502860127323559,8,microarray
HZE-Fe,6-12h,AT2G23200->AT5G28680,0.07622549293215453,8,microarray
HZE-Fe,6-12h,AT1G70170->AT5G28680,0.10865400984630622,8,microarray
HZE-Fe,6-12h,AT3G59790->AT5G28680,0.07492576143923158,8,microarray
HZE-Fe,6-12h,AT4G11330->AT5G28680,0.1359906340844022,8,microarray
HZE-Fe,6-12h,AT3G52590->AT5G28680,0.19210708473008342,8,microarray
HZE-Fe,6-12h,AT5G56030->AT5G28680,0.14467456969687292,8,microarray
HZE-Fe,6-12h,AT5G61350->AT5G28680,0.07064654825457371,8,microarray
HZE-Fe,6-12h,AT3G45640->AT5G28680,0.14343988332144986,8,microarray
HZE-Fe,6-12h,AT1G59580->AT5G28680,0.1327657720099273,8,microarray
HZE-Fe,6-12h,AT3G51550->AT5G28680,0.16030190502484287,8,microarray
HZE-Fe,6-12h,AT2G36170->AT5G28680,0.1721705585098876,8,microarray
HZE-Fe,6-12h,AT1G59970->AT5G28680,0.10248769795822077,8,microarray
HZE-Fe,6-12h,AT5G52640->AT5G28680,0.11806726049228033,8,microarray
HZE-Fe,6-12h,AT1G10210->AT5G28680,0.10184361230621286,8,microarray
HZE-Fe,6-12h,AT1G01560->AT5G28680,0.08170690010159243,8,microarray
HZE-Fe,6-12h,AT1G23410->AT5G28680,0.10368071927781146,8,microarray
HZE-Fe,6-12h,AT4G36450->AT5G28680,0.07418753509971728,8,microarray
HZE-Fe,6-12h,AT5G39020->AT5G28680,0.0698297648394349,8,microarray
HZE-Fe,6-12h,AT2G43790->AT5G28680,0.14754473454972925,8,microarray
HZE-Fe,6-12h,AT2G18170->AT5G28680,0.11186964646878564,8,microarray
HZE-Fe,6-12h,AT5G24010->AT5G28680,0.09713352646140627,8,microarray
HZE-Fe,6-12h,AT4G02890->AT5G28680,0.1883972608167837,8,microarray
HZE-Fe,6-12h,AT5G03240->AT5G28680,0.1608672450282003,8,microarray
HZE-Fe,6-12h,AT4G05320->AT5G28680,0.207748018512811,8,microarray
HZE-Fe,6-12h,AT4G01370->AT5G28680,0.15034696674598624,8,microarray
HZE-Fe,6-12h,AT5G54380->AT5G28680,0.13411921277597244,8,microarray
HZE-Fe,6-12h,AT2G21480->AT5G28680,0.06071573508256396,8,microarray
HZE-Fe,6-12h,AT3G04690->AT5G28680,0.06273682372765378,8,microarray
HZE-Fe,6-12h,AT4G39110->AT5G28680,0.06058696742968162,8,microarray
HZE-Fe,6-12h,AT2G46070->AT5G28680,0.10704361622322517,8,microarray
HZE-Fe,6-12h,AT4G05050->AT5G28680,0.20850314954376736,8,microarray
HZE-Fe,6-12h,AT1G70170->AT5G20690,0.11230988434941194,8,microarray
HZE-Fe,6-12h,AT1G24140->AT5G20690,0.07647549815727536,8,microarray
HZE-Fe,6-12h,AT1G59970->AT5G20690,0.10593616949875245,8,microarray
HZE-Fe,6-12h,AT1G24140->AT4G22130,0.14511299495066038,8,microarray
HZE-Fe,6-12h,AT1G70170->AT4G22130,0.21308589367608344,8,microarray
HZE-Fe,6-12h,AT1G59970->AT4G22130,0.2009969237886151,8,microarray
HZE-Fe,6-12h,AT1G59970->AT1G78980,0.11984508205120287,8,microarray
HZE-Fe,6-12h,AT1G70170->AT1G78980,0.1270552742006463,8,microarray
HZE-Fe,6-12h,AT1G24140->AT1G78980,0.08651749868816284,8,microarray
HZE-Fe,6-12h,AT1G24140->AT3G13065,0.0945763921741439,8,microarray
HZE-Fe,6-12h,AT1G70170->AT3G13065,0.13888838487672178,8,microarray
HZE-Fe,6-12h,AT1G59970->AT3G13065,0.1310069806627996,8,microarray
HZE-Fe,6-12h,AT1G24140->AT4G03390,0.16217550647201395,8,microarray
HZE-Fe,6-12h,AT1G70170->AT4G03390,0.2381342741708323,8,microarray
HZE-Fe,6-12h,AT1G59970->AT4G03390,0.2246253213964905,8,microarray
HZE-Fe,6-12h,AT3G12610->AT1G16130,0.20191713052674426,8,microarray
HZE-Fe,6-12h,AT5G06870->AT1G16130,0.15425590846171744,8,microarray
HZE-Fe,6-12h,AT3G23010->AT1G16130,0.08094904730602281,8,microarray
HZE-Fe,6-12h,AT5G17220->AT1G16130,0.11012452078210207,8,microarray
HZE-Fe,6-12h,AT4G05320->AT1G16130,0.26529998701196883,8,microarray
HZE-Fe,6-12h,AT2G26300->AT1G16130,0.15532631834991414,8,microarray
HZE-Fe,6-12h,AT1G70490->AT1G16130,0.2240673500868648,8,microarray
HZE-Fe,6-12h,AT5G56030->AT1G16130,0.18476438152505475,8,microarray
